timestamp,temperature,humidity
2025-03-16 14:12:34,22.3,47.2
2025-03-16 14:12:35,22.3,47.4
2025-03-16 14:12:36,22.3,47.4
2025-03-16 14:12:37,22.3,47.3
2025-03-16 14:12:39,22.3,47.2
2025-03-16 14:12:40,22.3,47.3
2025-03-16 14:12:41,22.4,47.3
2025-03-16 14:12:43,22.3,47.2
2025-03-16 14:12:44,22.3,47.2
2025-03-16 14:12:45,22.3,47.2
2025-03-16 14:12:46,22.3,47.2
2025-03-16 14:12:48,22.4,47.3
2025-03-16 14:12:49,22.4,47.3
2025-03-16 14:12:50,22.3,47.3
2025-03-16 14:12:51,22.3,47.3
2025-03-16 14:12:53,22.3,47.3
2025-03-16 14:12:54,22.3,47.4
2025-03-16 14:12:55,22.3,47.4
2025-03-16 14:12:57,22.4,47.1
2025-03-16 14:12:58,22.4,47.3
2025-03-16 14:12:59,22.4,47.3
2025-03-16 14:13:00,22.3,47.3
2025-03-16 14:13:02,22.4,47.3
2025-03-16 14:13:03,22.4,47.3
2025-03-16 14:13:04,22.3,47.3
2025-03-16 14:13:05,22.3,47.2
2025-03-16 14:13:07,22.4,47.1
2025-03-16 14:13:08,22.3,47.3
2025-03-16 14:13:09,22.3,47.2
2025-03-16 14:13:11,22.3,47.2
2025-03-16 14:13:12,22.4,47.3
2025-03-16 14:13:13,22.3,47.4
2025-03-16 14:13:14,22.4,47.3
2025-03-16 14:13:16,22.4,47.4
2025-03-16 14:13:17,22.4,47.3
2025-03-16 14:13:18,22.4,47.4
2025-03-16 14:13:19,22.3,47.2
2025-03-16 14:13:21,22.3,47.3
2025-03-16 14:13:22,22.4,47.4
2025-03-16 14:13:23,22.4,47.3
2025-03-16 14:13:25,22.4,47.2
2025-03-16 14:13:26,22.3,47.2
2025-03-16 14:13:27,22.3,47.3
2025-03-16 14:13:28,22.3,47.3
2025-03-16 14:13:30,22.3,47.3
2025-03-16 14:13:31,22.3,47.3
2025-03-16 14:13:32,22.4,47.2
2025-03-16 14:13:33,22.4,47.3
2025-03-16 14:13:35,22.4,47.3
2025-03-16 14:13:36,22.4,47.4
2025-03-16 14:13:37,22.4,47.3
2025-03-16 14:13:39,22.3,47.3
2025-03-16 14:13:40,22.4,47.3
2025-03-16 14:13:41,22.3,47.3
2025-03-16 14:13:42,22.4,47.3
2025-03-16 14:13:44,22.3,47.2
2025-03-16 14:13:45,22.4,47.2
2025-03-16 14:13:46,22.4,47.1
2025-03-16 14:13:47,22.4,47.2
2025-03-16 14:13:49,22.3,47.2
2025-03-16 14:13:50,22.4,47.2
2025-03-16 14:13:51,22.4,47.1
2025-03-16 14:13:53,22.3,47.2
2025-03-16 14:13:54,22.4,47.1
2025-03-16 14:13:55,22.4,47.2
2025-03-16 14:13:56,22.4,47.3
2025-03-16 14:13:58,22.3,47.2
2025-03-16 14:13:59,22.4,47.2
2025-03-16 14:14:00,22.3,47.2
2025-03-16 14:14:01,22.4,47.3
2025-03-16 14:14:03,22.3,47.2
2025-03-16 14:14:04,22.4,47.3
2025-03-16 14:14:05,22.3,47.3
2025-03-16 14:14:07,22.4,47.3
2025-03-16 14:14:08,22.4,47.3
2025-03-16 14:14:09,22.4,47.1
2025-03-16 14:14:10,22.4,47.2
2025-03-16 14:14:12,22.3,47.2
2025-03-16 14:14:13,22.4,47.3
2025-03-16 14:14:14,22.4,47.3
2025-03-16 14:14:15,22.4,47.1
2025-03-16 14:14:17,22.4,47.1
2025-03-16 14:14:18,22.3,47.2
2025-03-16 14:14:19,22.3,47.2
2025-03-16 14:14:21,22.3,47.2
2025-03-16 14:14:22,22.4,47.1
2025-03-16 14:14:23,22.4,47.3
2025-03-16 14:14:24,22.4,47.2
2025-03-16 14:14:26,22.4,47.1
2025-03-16 14:14:27,22.4,47.1
2025-03-16 14:14:28,22.4,47.2
2025-03-16 14:14:29,22.4,47.2
2025-03-16 14:14:31,22.4,47.3
2025-03-16 14:14:32,22.3,47.3
2025-03-16 14:14:33,22.4,47.2
2025-03-16 14:14:35,22.4,47.2
2025-03-16 14:14:36,22.4,47.2
2025-03-16 14:14:37,22.3,47.1
2025-03-16 14:14:38,22.4,47.2
2025-03-16 14:14:40,22.4,47.1
2025-03-16 14:14:41,22.4,47.2
2025-03-16 14:14:42,22.4,47.2
2025-03-16 14:14:43,22.4,47.3
2025-03-16 14:14:45,22.4,47.2
2025-03-16 14:14:46,22.3,47.2
2025-03-16 14:14:47,22.3,47.2
2025-03-16 14:14:49,22.4,47.1
2025-03-16 14:14:50,22.3,47.2
2025-03-16 14:14:51,22.4,47.2
2025-03-16 14:14:52,22.4,47.1
2025-03-16 14:14:54,22.4,47.1
2025-03-16 14:14:55,22.4,47.2
2025-03-16 14:14:56,22.4,47.2
2025-03-16 14:14:57,22.4,47.1
2025-03-16 14:14:59,22.4,47.1
2025-03-16 14:15:00,22.4,47.2
2025-03-16 14:15:01,22.4,47.1
2025-03-16 14:15:03,22.4,47.1
2025-03-16 14:15:04,22.4,47.1
2025-03-16 14:15:05,22.4,47.1
2025-03-16 14:15:06,22.4,47.2
2025-03-16 14:15:08,22.4,47.0
2025-03-16 14:15:09,22.4,47.0
2025-03-16 14:15:10,22.4,47.1
2025-03-16 14:15:11,22.4,47.1
2025-03-16 14:15:13,22.3,47.1
2025-03-16 14:15:14,22.4,47.1
2025-03-16 14:15:15,22.4,47.1
2025-03-16 14:15:17,22.4,47.2
2025-03-16 14:15:18,22.4,47.2
2025-03-16 14:15:19,22.4,47.0
2025-03-16 14:15:20,22.4,47.2
2025-03-16 14:15:22,22.4,47.2
2025-03-16 14:15:23,22.4,47.1
2025-03-16 14:15:24,22.4,47.1
2025-03-16 14:15:25,22.4,47.2
2025-03-16 14:15:27,22.3,47.1
2025-03-16 14:15:28,22.3,47.1
2025-03-16 14:15:29,22.4,47.1
2025-03-16 14:15:31,22.3,47.2
2025-03-16 14:15:32,22.4,47.1
2025-03-16 14:15:33,22.3,47.1
2025-03-16 14:15:34,22.4,47.1
2025-03-16 14:15:36,22.4,47.1
2025-03-16 14:15:37,22.4,47.2
2025-03-16 14:15:38,22.4,47.1
2025-03-16 14:15:39,22.4,47.1
2025-03-16 14:15:41,22.4,47.0
2025-03-16 14:15:42,22.4,47.0
2025-03-16 14:15:43,22.4,47.1
2025-03-16 14:15:45,22.4,47.1
2025-03-16 14:15:46,22.4,47.1
2025-03-16 14:15:47,22.4,47.1
2025-03-16 14:15:48,22.4,47.1
2025-03-16 14:15:50,22.4,47.1
2025-03-16 14:15:51,22.4,47.2
2025-03-16 14:15:52,22.3,47.0
2025-03-16 14:15:53,22.4,47.2
2025-03-16 14:15:55,22.3,47.2
2025-03-16 14:15:56,22.4,47.2
2025-03-16 14:15:57,22.3,47.0
2025-03-16 14:15:59,22.3,47.2
2025-03-16 14:16:00,22.3,47.2
2025-03-16 14:16:01,22.3,47.2
2025-03-16 14:16:02,22.4,47.1
2025-03-16 14:16:04,22.3,47.2
2025-03-16 14:16:05,22.3,47.0
2025-03-16 14:16:06,22.4,47.1
2025-03-16 14:16:07,22.4,47.2
2025-03-16 14:16:09,22.3,47.2
2025-03-16 14:16:10,22.4,47.1
2025-03-16 14:16:11,22.3,47.2
2025-03-16 14:16:13,22.4,47.2
2025-03-16 14:16:14,22.3,47.1
2025-03-16 14:16:15,22.4,47.1
2025-03-16 14:16:16,22.3,47.1
2025-03-16 14:16:18,22.3,47.1
2025-03-16 14:16:19,22.3,47.0
2025-03-16 14:16:20,22.4,47.2
2025-03-16 14:16:22,22.4,47.1
2025-03-16 14:16:23,22.4,47.1
2025-03-16 14:16:24,22.3,47.1
2025-03-16 14:16:25,22.3,47.0
2025-03-16 14:16:27,22.3,47.1
2025-03-16 14:16:28,22.4,47.0
2025-03-16 14:16:29,22.3,47.1
2025-03-16 14:16:30,22.4,47.1
2025-03-16 14:16:32,22.4,47.0
2025-03-16 14:16:33,22.4,47.0
2025-03-16 14:16:34,22.4,47.0
2025-03-16 14:16:36,22.4,46.9
2025-03-16 14:16:37,22.4,46.9
2025-03-16 14:16:38,22.4,46.9
2025-03-16 14:16:39,22.4,47.0
2025-03-16 14:16:41,22.3,47.0
2025-03-16 14:16:42,22.3,46.9
2025-03-16 14:16:43,22.4,47.0
2025-03-16 14:16:44,22.4,46.9
2025-03-16 14:16:46,22.4,46.9
2025-03-16 14:16:47,22.3,47.0
2025-03-16 14:16:48,22.4,47.0
2025-03-16 14:16:50,22.4,47.1
2025-03-16 14:16:51,22.4,47.0
2025-03-16 14:16:52,22.4,47.0
2025-03-16 14:16:53,22.4,47.1
2025-03-16 14:16:55,22.4,46.8
2025-03-16 14:16:56,22.3,46.9
2025-03-16 14:16:57,22.4,47.0
2025-03-16 14:16:58,22.4,47.0
2025-03-16 14:17:00,22.4,47.0
2025-03-16 14:17:01,22.4,46.9
2025-03-16 14:17:02,22.4,47.0
2025-03-16 14:17:04,22.3,47.0
2025-03-16 14:17:05,22.4,46.9
2025-03-16 14:17:06,22.4,46.8
2025-03-16 14:17:07,22.3,46.9
2025-03-16 14:17:09,22.4,46.9
2025-03-16 14:17:10,22.4,46.9
2025-03-16 14:17:11,22.4,47.0
2025-03-16 14:17:12,22.4,47.1
2025-03-16 14:17:14,22.3,46.9
2025-03-16 14:17:15,22.3,47.1
2025-03-16 14:17:16,22.4,46.9
2025-03-16 14:17:18,22.4,47.0
2025-03-16 14:17:19,22.4,47.0
2025-03-16 14:17:20,22.4,46.9
2025-03-16 14:17:21,22.3,46.9
2025-03-16 14:17:23,22.4,47.0
2025-03-16 14:17:24,22.4,47.0
2025-03-16 14:17:25,22.4,47.0
2025-03-16 14:17:26,22.3,46.9
2025-03-16 14:17:28,22.3,46.9
2025-03-16 14:17:29,22.4,47.0
2025-03-16 14:17:30,22.4,46.9
2025-03-16 14:17:32,22.4,47.0
2025-03-16 14:17:33,22.4,47.0
2025-03-16 14:17:34,22.4,47.0
2025-03-16 14:17:35,22.4,46.9
2025-03-16 14:17:37,22.4,47.0
2025-03-16 14:17:38,22.4,47.0
2025-03-16 14:17:39,22.4,47.1
2025-03-16 14:17:40,22.4,47.1
2025-03-16 14:17:42,22.4,47.1
2025-03-16 14:17:43,22.4,47.0
2025-03-16 14:17:44,22.4,47.0
2025-03-16 14:17:46,22.4,47.0
2025-03-16 14:17:47,22.3,47.0
2025-03-16 14:17:48,22.4,47.1
2025-03-16 14:17:49,22.4,47.0
2025-03-16 14:17:51,22.3,47.1
2025-03-16 14:17:52,22.4,46.9
2025-03-16 14:17:53,22.4,46.8
2025-03-16 14:17:54,22.4,47.0
2025-03-16 14:17:56,22.3,46.9
2025-03-16 14:17:57,22.4,46.9
2025-03-16 14:17:58,22.4,47.0
2025-03-16 14:18:00,22.4,46.9
2025-03-16 14:18:01,22.4,46.9
2025-03-16 14:18:02,22.4,47.0
2025-03-16 14:18:03,22.4,46.9
2025-03-16 14:18:05,22.4,46.9
2025-03-16 14:18:06,22.4,46.9
2025-03-16 14:18:07,22.4,47.0
2025-03-16 14:18:08,22.4,47.0
2025-03-16 14:18:10,22.4,47.0
2025-03-16 14:18:11,22.4,46.9
2025-03-16 14:18:12,22.4,47.0
2025-03-16 14:18:14,22.4,46.9
2025-03-16 14:18:15,22.3,47.0
2025-03-16 14:18:16,22.3,46.9
2025-03-16 14:18:17,22.3,47.0
2025-03-16 14:18:19,22.4,46.9
2025-03-16 14:18:20,22.3,46.9
2025-03-16 14:18:21,22.4,46.9
2025-03-16 14:18:22,22.4,47.0
2025-03-16 14:18:24,22.4,47.1
2025-03-16 14:18:25,22.4,47.0
2025-03-16 14:18:26,22.4,47.0
2025-03-16 14:18:28,22.3,47.0
2025-03-16 14:18:29,22.4,46.9
2025-03-16 14:18:30,22.3,47.0
2025-03-16 14:18:31,22.3,47.1
2025-03-16 14:18:33,22.4,47.1
2025-03-16 14:18:34,22.3,47.1
2025-03-16 14:18:35,22.4,47.0
2025-03-16 14:18:36,22.4,47.0
2025-03-16 14:18:38,22.4,47.0
2025-03-16 14:18:39,22.3,47.0
2025-03-16 14:18:40,22.4,47.0
2025-03-16 14:18:42,22.4,47.0
2025-03-16 14:18:43,22.4,47.0
2025-03-16 14:18:44,22.4,47.0
2025-03-16 14:18:45,22.4,46.9
2025-03-16 14:18:47,22.3,47.1
2025-03-16 14:18:48,22.4,47.0
2025-03-16 14:18:49,22.3,47.0
2025-03-16 14:18:50,22.3,47.0
2025-03-16 14:18:52,22.4,47.0
2025-03-16 14:18:53,22.4,47.0
2025-03-16 14:18:54,22.4,46.9
2025-03-16 14:18:56,22.3,47.0
2025-03-16 14:18:57,22.4,47.0
2025-03-16 14:18:58,22.4,47.0
2025-03-16 14:18:59,22.3,47.1
2025-03-16 14:19:01,22.4,47.0
2025-03-16 14:19:02,22.3,47.0
2025-03-16 14:19:03,22.4,46.9
2025-03-16 14:19:04,22.4,47.1
2025-03-16 14:19:06,22.4,47.1
2025-03-16 14:19:07,22.4,47.0
2025-03-16 14:19:08,22.4,47.0
2025-03-16 14:19:10,22.4,47.0
2025-03-16 14:19:11,22.4,47.0
2025-03-16 14:19:12,22.4,46.9
2025-03-16 14:19:13,22.4,46.9
2025-03-16 14:19:15,22.4,46.9
2025-03-16 14:19:16,22.4,46.8
2025-03-16 14:19:17,22.3,46.9
2025-03-16 14:19:18,22.4,46.9
2025-03-16 14:19:20,22.4,46.9
2025-03-16 14:19:21,22.4,46.9
2025-03-16 14:19:22,22.4,46.9
2025-03-16 14:19:24,22.4,46.7
2025-03-16 14:19:25,22.4,46.9
2025-03-16 14:19:26,22.4,46.9
2025-03-16 14:19:27,22.4,46.8
2025-03-16 14:19:29,22.4,46.8
2025-03-16 14:19:30,22.4,46.9
2025-03-16 14:19:31,22.4,46.8
2025-03-16 14:19:32,22.4,46.9
2025-03-16 14:19:34,22.4,46.9
2025-03-16 14:19:35,22.4,46.8
2025-03-16 14:19:36,22.4,46.9
2025-03-16 14:19:38,22.4,46.9
2025-03-16 14:19:39,22.4,46.9
2025-03-16 14:19:40,22.4,46.7
2025-03-16 14:19:41,22.4,46.9
2025-03-16 14:19:43,22.4,46.8
2025-03-16 14:19:44,22.4,46.9
2025-03-16 14:19:45,22.4,47.0
2025-03-16 14:19:46,22.4,46.9
2025-03-16 14:19:48,22.4,46.8
2025-03-16 14:19:49,22.4,46.9
2025-03-16 14:19:50,22.4,46.9
2025-03-16 14:19:52,22.4,46.8
2025-03-16 14:19:53,22.4,46.9
2025-03-16 14:19:54,22.4,46.9
2025-03-16 14:19:55,22.4,46.9
2025-03-16 14:19:57,22.4,46.9
2025-03-16 14:19:58,22.4,46.8
2025-03-16 14:19:59,22.4,46.9
2025-03-16 14:20:00,22.4,46.8
2025-03-16 14:20:02,22.4,46.9
2025-03-16 14:20:03,22.4,46.9
2025-03-16 14:20:04,22.4,46.9
2025-03-16 14:20:06,22.4,46.8
2025-03-16 14:20:07,22.4,46.8
2025-03-16 14:20:08,22.4,46.9
2025-03-16 14:20:09,22.4,47.0
2025-03-16 14:20:11,22.4,46.9
2025-03-16 14:20:12,22.4,46.9
2025-03-16 14:20:13,22.4,46.7
2025-03-16 14:20:14,22.4,46.8
2025-03-16 14:20:16,22.4,46.9
2025-03-16 14:20:17,22.4,46.9
2025-03-16 14:20:18,22.4,46.8
2025-03-16 14:20:20,22.4,46.9
2025-03-16 14:20:21,22.4,47.0
2025-03-16 14:20:22,22.4,46.9
2025-03-16 14:20:23,22.4,46.9
2025-03-16 14:20:25,22.4,46.9
2025-03-16 14:20:26,22.4,46.9
2025-03-16 14:20:27,22.4,46.8
2025-03-16 14:20:28,22.4,47.0
2025-03-16 14:20:30,22.4,46.8
2025-03-16 14:20:31,22.4,46.7
2025-03-16 14:20:32,22.4,46.7
2025-03-16 14:20:34,22.4,46.8
2025-03-16 14:20:35,22.4,46.8
2025-03-16 14:20:36,22.4,46.8
2025-03-16 14:20:37,22.4,46.8
2025-03-16 14:20:39,22.4,46.8
2025-03-16 14:20:40,22.4,46.8
2025-03-16 14:20:41,22.4,46.8
2025-03-16 14:20:42,22.4,46.8
2025-03-16 14:20:44,22.4,46.8
2025-03-16 14:20:45,22.4,46.8
2025-03-16 14:20:46,22.4,46.9
2025-03-16 14:20:48,22.4,46.8
2025-03-16 14:20:49,22.4,46.9
2025-03-16 14:20:50,22.4,46.7
2025-03-16 14:20:51,22.4,46.9
2025-03-16 14:20:53,22.4,46.9
2025-03-16 14:20:54,22.4,46.9
2025-03-16 14:20:55,22.4,46.9
2025-03-16 14:20:56,22.4,46.8
2025-03-16 14:20:58,22.4,46.9
2025-03-16 14:20:59,22.4,46.9
2025-03-16 14:21:00,22.4,46.8
2025-03-16 14:21:02,22.4,46.8
2025-03-16 14:21:03,22.4,46.8
2025-03-16 14:21:04,22.4,46.8
2025-03-16 14:21:05,22.4,46.7
2025-03-16 14:21:07,22.4,46.8
2025-03-16 14:21:08,22.5,46.8
2025-03-16 14:21:09,22.4,46.8
2025-03-16 14:21:11,22.4,46.8
2025-03-16 14:21:12,22.4,46.7
2025-03-16 14:21:13,22.4,46.9
2025-03-16 14:21:14,22.4,46.9
2025-03-16 14:21:16,22.4,46.7
2025-03-16 14:21:17,22.4,46.8
2025-03-16 14:21:18,22.4,46.8
2025-03-16 14:21:19,22.4,46.8
2025-03-16 14:21:21,22.4,46.8
2025-03-16 14:21:22,22.4,46.8
2025-03-16 14:21:23,22.4,46.8
2025-03-16 14:21:25,22.4,46.8
2025-03-16 14:21:26,22.4,46.8
2025-03-16 14:21:27,22.4,47.0
2025-03-16 14:21:28,22.4,47.0
2025-03-16 14:21:30,22.4,46.9
2025-03-16 14:21:31,22.4,46.8
2025-03-16 14:21:32,22.3,46.9
2025-03-16 14:21:33,22.4,46.9
2025-03-16 14:21:35,22.4,47.0
2025-03-16 14:21:36,22.4,47.0
2025-03-16 14:21:37,22.4,46.9
2025-03-16 14:21:39,22.4,47.0
2025-03-16 14:21:40,22.4,47.0
2025-03-16 14:21:41,22.4,46.9
2025-03-16 14:21:42,22.4,47.0
2025-03-16 14:21:44,22.4,46.9
2025-03-16 14:21:45,22.4,47.0
2025-03-16 14:21:46,22.4,46.9
2025-03-16 14:21:47,22.4,47.0
2025-03-16 14:21:49,22.4,47.0
2025-03-16 14:21:50,22.4,46.9
2025-03-16 14:21:51,22.4,47.0
2025-03-16 14:21:53,22.3,47.0
2025-03-16 14:21:54,22.4,46.8
2025-03-16 14:21:55,22.4,46.9
2025-03-16 14:21:56,22.4,47.0
2025-03-16 14:21:58,22.4,46.9
2025-03-16 14:21:59,22.4,46.9
2025-03-16 14:22:00,22.4,46.8
2025-03-16 14:22:01,22.3,46.9
2025-03-16 14:22:03,22.4,46.9
2025-03-16 14:22:04,22.3,46.8
2025-03-16 14:22:05,22.4,46.9
2025-03-16 14:22:07,22.4,46.9
2025-03-16 14:22:08,22.4,46.8
2025-03-16 14:22:09,22.4,46.8
2025-03-16 14:22:10,22.3,46.9
2025-03-16 14:22:12,22.4,46.9
2025-03-16 14:22:13,22.4,46.9
2025-03-16 14:22:14,22.3,46.8
2025-03-16 14:22:15,22.4,46.8
2025-03-16 14:22:17,22.3,47.0
2025-03-16 14:22:18,22.3,46.9
2025-03-16 14:22:19,22.4,46.8
2025-03-16 14:22:21,22.4,47.0
2025-03-16 14:22:22,22.4,46.9
2025-03-16 14:22:23,22.4,46.8
2025-03-16 14:22:24,22.3,46.8
2025-03-16 14:22:26,22.4,46.9
2025-03-16 14:22:27,22.4,46.9
2025-03-16 14:22:28,22.3,46.9
2025-03-16 14:22:29,22.3,46.9
2025-03-16 14:22:31,22.4,46.8
2025-03-16 14:22:32,22.4,46.9
2025-03-16 14:22:33,22.4,47.0
2025-03-16 14:22:35,22.4,46.9
2025-03-16 14:22:36,22.4,46.9
2025-03-16 14:22:37,22.4,47.0
2025-03-16 14:22:38,22.3,46.8
2025-03-16 14:22:40,22.4,46.9
2025-03-16 14:22:41,22.4,46.8
2025-03-16 14:22:42,22.4,46.8
2025-03-16 14:22:43,22.4,46.8
2025-03-16 14:22:45,22.4,47.0
2025-03-16 14:22:46,22.4,46.8
2025-03-16 14:22:47,22.3,46.8
2025-03-16 14:22:49,22.4,46.9
2025-03-16 14:22:50,22.4,46.9
2025-03-16 14:22:51,22.4,46.9
2025-03-16 14:22:52,22.4,46.9
2025-03-16 14:22:54,22.4,46.9
2025-03-16 14:22:55,22.4,46.9
2025-03-16 14:22:56,22.4,46.9
2025-03-16 14:22:57,22.4,46.9
2025-03-16 14:22:59,22.4,46.9
2025-03-16 14:23:00,22.4,46.9
2025-03-16 14:23:01,22.4,46.8
2025-03-16 14:23:03,22.4,46.9
2025-03-16 14:23:04,22.4,47.0
2025-03-16 14:23:05,22.4,46.9
2025-03-16 14:23:06,22.4,46.9
2025-03-16 14:23:08,22.4,46.8
2025-03-16 14:23:09,22.4,46.9
2025-03-16 14:23:10,22.4,46.8
2025-03-16 14:23:11,22.4,46.9
2025-03-16 14:23:13,22.4,47.0
2025-03-16 14:23:14,22.4,46.8
2025-03-16 14:23:15,22.4,47.0
2025-03-16 14:23:17,22.4,46.8
2025-03-16 14:23:18,22.4,46.9
2025-03-16 14:23:19,22.4,46.9
2025-03-16 14:23:20,22.4,47.0
2025-03-16 14:23:22,22.3,46.8
2025-03-16 14:23:23,22.4,46.9
2025-03-16 14:23:24,22.4,46.8
2025-03-16 14:23:25,22.4,46.9
2025-03-16 14:23:27,22.4,46.8
2025-03-16 14:23:28,22.4,46.8
2025-03-16 14:23:29,22.4,46.8
2025-03-16 14:23:31,22.4,46.9
2025-03-16 14:23:32,22.4,46.9
2025-03-16 14:23:33,22.4,46.8
2025-03-16 14:23:34,22.4,46.8
2025-03-16 14:23:36,22.4,47.0
2025-03-16 14:23:37,22.4,46.7
2025-03-16 14:23:38,22.4,46.9
2025-03-16 14:23:39,22.4,46.9
2025-03-16 14:23:41,22.4,46.8
2025-03-16 14:23:42,22.4,46.7
2025-03-16 14:23:43,22.4,46.8
2025-03-16 14:23:45,22.4,46.7
2025-03-16 14:23:46,22.4,46.8
2025-03-16 14:23:47,22.4,46.8
2025-03-16 14:23:48,22.4,46.9
2025-03-16 14:23:50,22.4,46.9
2025-03-16 14:23:51,22.4,46.8
2025-03-16 14:23:52,22.4,46.9
2025-03-16 14:23:53,22.4,46.8
2025-03-16 14:23:55,22.4,46.8
2025-03-16 14:23:56,22.4,47.0
2025-03-16 14:23:57,22.4,46.9
2025-03-16 14:23:59,22.4,46.8
2025-03-16 14:24:00,22.4,46.7
2025-03-16 14:24:01,22.4,46.8
2025-03-16 14:24:02,22.4,46.8
2025-03-16 14:24:04,22.4,46.8
2025-03-16 14:24:05,22.4,46.7
2025-03-16 14:24:06,22.4,46.8
2025-03-16 14:24:07,22.4,46.8
2025-03-16 14:24:09,22.4,46.8
2025-03-16 14:24:10,22.4,46.8
2025-03-16 14:24:11,22.4,46.7
2025-03-16 14:24:13,22.4,46.8
2025-03-16 14:24:14,22.4,46.6
2025-03-16 14:24:15,22.4,46.8
2025-03-16 14:24:16,22.4,46.7
2025-03-16 14:24:18,22.4,46.7
2025-03-16 14:24:19,22.4,46.8
2025-03-16 14:24:20,22.4,46.6
2025-03-16 14:24:21,22.4,46.5
2025-03-16 14:24:23,22.4,46.6
2025-03-16 14:24:24,22.4,46.7
2025-03-16 14:24:25,22.4,46.7
2025-03-16 14:24:27,22.4,46.7
2025-03-16 14:24:28,22.4,46.6
2025-03-16 14:24:29,22.4,46.6
2025-03-16 14:24:30,22.4,46.7
2025-03-16 14:24:32,22.4,46.6
2025-03-16 14:24:33,22.4,46.7
2025-03-16 14:24:34,22.4,46.7
2025-03-16 14:24:35,22.4,46.7
2025-03-16 14:24:37,22.4,46.6
2025-03-16 14:24:38,22.4,46.7
2025-03-16 14:24:39,22.4,46.7
2025-03-16 14:24:41,22.4,46.7
2025-03-16 14:24:42,22.4,46.8
2025-03-16 14:24:43,22.4,46.7
2025-03-16 14:24:44,22.4,46.8
2025-03-16 14:24:46,22.4,46.8
2025-03-16 14:24:47,22.4,46.8
2025-03-16 14:24:48,22.4,46.9
2025-03-16 14:24:49,22.4,46.9
2025-03-16 14:24:51,22.4,46.9
2025-03-16 14:24:52,22.4,47.0
2025-03-16 14:24:53,22.4,46.9
2025-03-16 14:24:55,22.4,47.0
2025-03-16 14:24:56,22.4,46.9
2025-03-16 14:24:57,22.4,46.8
2025-03-16 14:24:58,22.4,46.9
2025-03-16 14:25:00,22.4,46.9
2025-03-16 14:25:01,22.4,46.9
2025-03-16 14:25:02,22.4,47.0
2025-03-16 14:25:03,22.4,46.9
2025-03-16 14:25:05,22.4,47.0
2025-03-16 14:25:06,22.4,46.9
2025-03-16 14:25:07,22.4,46.9
2025-03-16 14:25:09,22.4,46.8
2025-03-16 14:25:10,22.4,46.9
2025-03-16 14:25:11,22.4,46.9
2025-03-16 14:25:12,22.4,47.0
2025-03-16 14:25:14,22.4,47.0
2025-03-16 14:25:15,22.4,46.9
2025-03-16 14:25:16,22.4,47.0
2025-03-16 14:25:17,22.4,47.0
2025-03-16 14:25:19,22.4,46.9
2025-03-16 14:25:20,22.4,46.9
2025-03-16 14:25:21,22.4,46.9
2025-03-16 14:25:23,22.4,46.9
2025-03-16 14:25:24,22.5,46.9
2025-03-16 14:25:25,22.5,46.8
2025-03-16 14:25:26,22.5,46.9
2025-03-16 14:25:28,22.5,46.9
2025-03-16 14:25:29,22.5,46.8
2025-03-16 14:25:30,22.5,46.9
2025-03-16 14:25:31,22.5,46.8
2025-03-16 14:25:33,22.4,47.0
2025-03-16 14:25:34,22.4,46.9
2025-03-16 14:25:35,22.4,46.9
2025-03-16 14:25:37,22.4,47.1
2025-03-16 14:25:38,22.5,47.0
2025-03-16 14:25:39,22.4,47.1
2025-03-16 14:25:40,22.5,47.1
2025-03-16 14:25:42,22.5,47.2
2025-03-16 14:25:43,22.5,47.0
2025-03-16 14:25:44,22.4,47.0
2025-03-16 14:25:45,22.5,47.0
2025-03-16 14:25:47,22.5,46.9
2025-03-16 14:25:48,22.4,46.9
2025-03-16 14:25:49,22.5,46.9
2025-03-16 14:25:51,22.5,46.9
2025-03-16 14:25:52,22.5,46.8
2025-03-16 14:25:53,22.5,46.7
2025-03-16 14:25:54,22.4,46.7
2025-03-16 14:25:56,22.4,46.9
2025-03-16 14:25:57,22.4,46.7
2025-03-16 14:25:58,22.5,46.8
2025-03-16 14:25:59,22.5,46.7
2025-03-16 14:26:01,22.4,46.6
2025-03-16 14:26:02,22.5,46.8
2025-03-16 14:26:03,22.5,46.7
2025-03-16 14:26:05,22.4,46.9
2025-03-16 14:26:06,22.5,46.8
2025-03-16 14:26:07,22.4,46.8
2025-03-16 14:26:08,22.5,46.8
2025-03-16 14:26:10,22.5,46.8
2025-03-16 14:26:11,22.5,46.9
2025-03-16 14:26:12,22.4,46.8
2025-03-16 14:26:13,22.4,46.9
2025-03-16 14:26:15,22.4,46.8
2025-03-16 14:26:16,22.4,46.9
2025-03-16 14:26:17,22.5,46.9
2025-03-16 14:26:19,22.4,47.0
2025-03-16 14:26:20,22.5,47.0
2025-03-16 14:26:21,22.4,46.9
2025-03-16 14:26:22,22.4,47.1
2025-03-16 14:26:24,22.4,47.0
2025-03-16 14:26:25,22.4,47.0
2025-03-16 14:26:26,22.4,46.9
2025-03-16 14:26:27,22.4,46.9
2025-03-16 14:26:29,22.4,47.1
2025-03-16 14:26:30,22.4,47.0
2025-03-16 14:26:31,22.4,47.0
2025-03-16 14:26:33,22.4,47.0
2025-03-16 14:26:34,22.4,47.0
2025-03-16 14:26:35,22.4,46.9
2025-03-16 14:26:36,22.4,46.8
2025-03-16 14:26:38,22.4,46.8
2025-03-16 14:26:39,22.4,46.9
2025-03-16 14:26:40,22.4,46.9
